id,nose_y,nose_x,left_eye_y,left_eye_x,right_eye_y,right_eye_x,left_ear_y,left_ear_x,right_ear_y,right_ear_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,posture,location 
402,0.30302494764328,0.395063489675522,0.247371062636375,0.446703433990479,0.243772685527802,0.339090913534164,0.345516264438629,0.506347477436066,0.3445103764534,0.25729888677597,0.825421810150146,0.633958637714386,0.807022333145142,0.160721957683563,0.300199091434479,0.0257270261645317,0.305146992206573,0.0281205642968416,0.288183152675629,0.510170042514801,0.503409385681152,0.4359230697155,0.39262929558754,0.38647723197937,0.36878228187561,0.0303797442466021,0.877792477607727,0.677549123764038,0.850286960601807,0.104889519512653,0.0421942099928856,0.431911468505859,0.800928115844727,0.0391213297843933,normal,stream
403,0.302303433418274,0.390590876340866,0.248178094625473,0.444024175405502,0.245584711432457,0.337822049856186,0.35739266872406,0.50441586971283,0.347443372011185,0.256742149591446,0.825844585895538,0.629523038864136,0.803980946540833,0.159505188465118,0.300989747047424,0.0304141081869602,0.305652350187302,0.0265445336699486,0.288443505764008,0.505068123340607,0.327537089586258,0.0257139410823584,0.38903483748436,0.39150008559227,0.370422393083572,0.0293617229908705,0.876013934612274,0.672463774681091,0.847021222114563,0.122903436422348,0.048892043530941,0.430988758802414,0.800072550773621,0.0400034412741661,normal,stream
404,0.296204924583435,0.392672836780548,0.243379756808281,0.445034056901932,0.240467771887779,0.340376615524292,0.340598821640015,0.50057590007782,0.330462127923965,0.261344105005264,0.821105182170868,0.633176028728485,0.824091792106628,0.151810646057129,0.550913214683533,0.689249694347382,0.302333831787109,0.0244411416351795,0.332506477832794,0.503207147121429,0.480912029743195,0.436999380588531,0.364843964576721,0.384740144014359,0.995691001415253,0.243775308132172,0.86846250295639,0.677457451820374,0.864557445049286,0.146090805530548,0.0472037121653557,0.432931512594223,0.802558720111847,0.0417261905968189,normal,stream
405,0.304477095603943,0.39638677239418,0.247947067022324,0.447304368019104,0.246303096413612,0.34031680226326,0.34323051571846,0.5026935338974,0.343941509723663,0.260569989681244,0.824616372585297,0.636612236499786,0.801327049732208,0.160100102424622,0.292089521884918,0.0271312072873116,0.302957475185394,0.0241016894578934,0.290623545646667,0.506751835346222,0.323864042758942,0.0248759109526873,0.924454867839813,0.657129228115082,0.993320047855377,0.262432992458344,0.877596318721771,0.675611257553101,0.866524755954742,0.137531518936157,0.0481171123683453,0.431539058685303,0.829300165176392,0.0429937802255154,normal,stream
406,0.302368581295013,0.393141597509384,0.245648503303528,0.446923553943634,0.24221234023571,0.340059220790863,0.326390355825424,0.498279482126236,0.324030458927155,0.264809757471085,0.828958749771118,0.631519436836243,0.497017949819565,0.118921980261803,0.546288192272186,0.689472496509552,0.300774931907654,0.0227607879787683,0.333222717046738,0.503437042236328,0.483887046575546,0.440266817808151,0.926426649093628,0.655141890048981,0.849922716617584,0.194667816162109,0.865176379680634,0.674062490463257,0.864756643772125,0.135399371385574,0.723599314689636,0.51894736289978,0.811222910881042,0.0391717590391636,normal,stream
407,0.293731272220612,0.386835873126984,0.240271687507629,0.441716134548187,0.24081414937973,0.337824702262878,0.360582202672958,0.50205934047699,0.357664555311203,0.258867979049683,0.821803092956543,0.635970830917358,0.806115210056305,0.158994823694229,0.527373254299164,0.691432893276215,0.294303596019745,0.0265885945409536,0.0484563186764717,0.435459971427917,0.484320938587189,0.435180693864822,0.383117705583572,0.420488566160202,0.990572571754456,0.2436643242836,0.868234753608704,0.677358031272888,0.84768533706665,0.120115183293819,0.0417551919817924,0.427971839904785,0.787038862705231,0.0374694392085075,normal,stream
408,0.299698889255524,0.399509906768799,0.246274650096893,0.450497001409531,0.244597434997559,0.343370139598846,0.355017632246017,0.506659865379333,0.344248712062836,0.266737192869186,0.819330990314484,0.637717962265015,0.805611550807953,0.160432562232018,0.550364196300507,0.695849418640137,0.313588738441467,0.0300165601074696,0.0479918532073498,0.439549446105957,0.503760516643524,0.432718813419342,0.362293034791946,0.398345023393631,0.867952883243561,0.195392802357674,0.867457747459412,0.678628981113434,0.851742744445801,0.116813741624355,0.0433904752135277,0.434228241443634,0.805437862873077,0.0420886427164078,normal,stream
409,0.30116194486618,0.391860723495483,0.246571928262711,0.446144640445709,0.243534803390503,0.340598404407501,0.329211980104446,0.497893780469894,0.324170142412186,0.267666816711426,0.824215292930603,0.62699955701828,0.802818536758423,0.165388375520706,0.541982591152191,0.691518723964691,0.315261781215668,0.0252452064305544,0.333501011133194,0.506802797317505,0.484388798475266,0.441305607557297,0.888529539108276,0.650905787944794,0.818085908889771,0.209758475422859,0.880910754203796,0.6711186170578,0.864618003368378,0.147961720824242,0.0468028448522091,0.43366265296936,0.829755783081055,0.0400221198797226,normal,stream
410,0.303029268980026,0.395544469356537,0.247445642948151,0.447202622890472,0.244668483734131,0.338397324085236,0.345052301883698,0.503631055355072,0.345097064971924,0.258598864078522,0.822541534900665,0.63374924659729,0.805260241031647,0.15834778547287,0.302446842193604,0.0296558421105146,0.305240213871002,0.0255411732941866,0.287234455347061,0.505667090415955,0.315876007080078,0.0234271548688412,0.993360877037048,0.537481427192688,0.366011530160904,0.0285954382270575,0.866867005825043,0.676003336906433,0.8511021733284,0.102327428758144,0.0398817285895348,0.433093696832657,0.830847263336182,0.0405905209481716,normal,stream
411,0.305664926767349,0.395075798034668,0.248136103153229,0.447446942329407,0.245099529623985,0.339073747396469,0.340980798006058,0.50203549861908,0.340354144573212,0.259131878614426,0.824880957603455,0.635165929794312,0.805035591125488,0.158145353198051,0.292905509471893,0.0277573578059673,0.301298886537552,0.022947458550334,0.334953248500824,0.503531694412231,0.503313362598419,0.434955149888992,0.950108408927917,0.662185072898865,0.882323622703552,0.0953956469893456,0.881065845489502,0.673750698566437,0.847832798957825,0.090841569006443,0.726104021072388,0.514733493328094,0.833069920539856,0.0307971183210611,normal,stream
412,0.301171988248825,0.405995935201645,0.248942345380783,0.460517674684525,0.247006461024284,0.354108989238739,0.344976663589478,0.520467519760132,0.347868889570236,0.279019743204117,0.81122899055481,0.666647017002106,0.812592506408691,0.153483957052231,0.994515895843506,0.758569300174713,0.313856780529022,0.0151860723271966,0.34088471531868,0.529911756515503,0.321194261312485,0.0312525443732738,0.986943185329437,0.600857317447662,0.995762526988983,0.26105535030365,0.853700935840607,0.701044678688049,0.866271913051605,0.141567185521126,0.0572561882436275,0.440653771162033,0.796144127845764,0.0687002390623093,normal,stream
413,0.297144442796707,0.407608777284622,0.244937568902969,0.462598919868469,0.243856191635132,0.35713267326355,0.345760673284531,0.523587703704834,0.347957372665405,0.27838134765625,0.817346274852753,0.666261792182922,0.807200908660889,0.163168922066689,0.996223986148834,0.76254791021347,0.30951601266861,0.0140938032418489,0.0579986609518528,0.45277065038681,0.0610415041446686,0.416457951068878,0.988799452781677,0.58051598072052,0.998607754707336,0.28214767575264,0.851933181285858,0.699745535850525,0.850755035877228,0.120506681501865,0.0491529628634453,0.437527477741241,0.821928858757019,0.0655749514698982,normal,stream
414,0.301582336425781,0.396758675575256,0.24703460931778,0.447491556406021,0.244484081864357,0.33998230099678,0.359661370515823,0.50667667388916,0.348255455493927,0.258451610803604,0.837698936462402,0.63400673866272,0.808363437652588,0.159549713134766,0.297299146652222,0.0283377375453711,0.302413791418076,0.0272852852940559,0.0707663223147392,0.448732614517212,0.310623049736023,0.0219191573560238,0.388552993535995,0.401669800281525,0.366140455007553,0.0321017242968082,0.877478122711182,0.668561220169067,0.866992473602295,0.132040023803711,0.0423796959221363,0.437445193529129,0.828802287578583,0.0431081987917423,normal,stream
415,0.289933532476425,0.415675431489944,0.244921922683716,0.471083879470825,0.245980054140091,0.361133247613907,0.348326683044434,0.53620058298111,0.345435708761215,0.286765247583389,0.817053020000458,0.67823451757431,0.801077663898468,0.167849481105804,0.988880813121796,0.778129816055298,0.988011360168457,0.0707353129982948,0.342950135469437,0.538317024707794,0.305684387683868,0.0375743098556995,0.989992082118988,0.581435263156891,0.996096968650818,0.283758461475372,0.873070001602173,0.708957850933075,0.849814295768738,0.123256258666515,0.0400739535689354,0.446921646595001,0.809064924716949,0.0404829382896423,normal,stream
416,0.299326926469803,0.395448446273804,0.247177362442017,0.446118503808975,0.245013490319252,0.342629313468933,0.341964989900589,0.502173781394958,0.33174192905426,0.264682769775391,0.828170001506805,0.634746253490448,0.536754846572876,0.121250472962856,0.299501478672028,0.0296690464019775,0.304554283618927,0.0234293937683105,0.333091378211975,0.505758702754974,0.484511911869049,0.441889137029648,0.364813894033432,0.378905922174454,0.430880695581436,0.0281390752643347,0.876347482204437,0.677070081233978,0.845128238201141,0.0949503555893898,0.050567377358675,0.432404637336731,0.809827744960785,0.0410862229764462,normal,stream
417,0.303139418363571,0.396312385797501,0.247816935181618,0.44717863202095,0.246042594313622,0.340640842914581,0.358556479215622,0.508043348789215,0.347665011882782,0.259537041187286,0.823510706424713,0.640657246112823,0.800459086894989,0.157731592655182,0.296774238348007,0.0265544056892395,0.302178591489792,0.0273720677942038,0.288209587335587,0.509133994579315,0.311486959457397,0.0226211193948984,0.390200823545456,0.387616604566574,0.364006131887436,0.0304850209504366,0.868549466133118,0.680727243423462,0.84851062297821,0.114349484443665,0.042327418923378,0.432982414960861,0.826548457145691,0.0440809167921543,normal,stream
418,0.302835464477539,0.396885186433792,0.246766448020935,0.448097348213196,0.243920728564262,0.338371813297272,0.355990290641785,0.509492576122284,0.347781240940094,0.258995622396469,0.826105237007141,0.641956567764282,0.82467794418335,0.14692485332489,0.548623859882355,0.693882048130035,0.312173306941986,0.0236216448247433,0.288350522518158,0.516836643218994,0.322865426540375,0.0227844715118408,0.989403069019318,0.54014128446579,0.366721719503403,0.0264638662338257,0.881160080432892,0.679803311824799,0.853245973587036,0.12001583725214,0.0368093997240067,0.43157547712326,0.826394438743591,0.0388631634414196,normal,stream
419,0.304144412279129,0.395646631717682,0.248632088303566,0.445215791463852,0.245929300785065,0.341218858957291,0.330749303102493,0.497791051864624,0.327805250883102,0.267755091190338,0.823224246501923,0.634232878684998,0.82268214225769,0.149263992905617,0.547557294368744,0.692601680755615,0.300458371639252,0.0244458466768265,0.334249079227448,0.502622246742249,0.483553826808929,0.439293801784515,0.990461945533752,0.539050221443176,0.992733061313629,0.195826753973961,0.867751061916351,0.675580561161041,0.851446509361267,0.104442931711674,0.044772744178772,0.430414229631424,0.829582750797272,0.0365182720124722,normal,stream
420,0.304907232522964,0.396627455949783,0.246013611555099,0.448868781328201,0.24505341053009,0.339458018541336,0.345691293478012,0.507996261119843,0.344901263713837,0.260107427835464,0.824903428554535,0.639721393585205,0.828227043151855,0.146523177623749,0.301318824291229,0.0276361238211393,0.305424124002457,0.0263481102883816,0.289386689662933,0.509366273880005,0.324839860200882,0.0249679461121559,0.988828837871552,0.63468074798584,0.367296010255814,0.0265782345086336,0.895504415035248,0.67872542142868,0.86817193031311,0.125446245074272,0.042915154248476,0.427061289548874,0.822746217250824,0.0383901298046112,normal,stream
421,0.296171218156815,0.39123398065567,0.243352472782135,0.445419490337372,0.241463989019394,0.340333074331284,0.34291273355484,0.500742077827454,0.330985516309738,0.262609124183655,0.822300910949707,0.631716012954712,0.806608498096466,0.15783254802227,0.550844728946686,0.688565850257874,0.304787874221802,0.0252412315458059,0.330541908740997,0.506523430347443,0.484203547239304,0.438442170619965,0.364386022090912,0.382401585578918,0.433569133281708,0.0289707612246275,0.866212606430054,0.673504769802094,0.849380314350128,0.122055202722549,0.0488593131303787,0.428594470024109,0.807477474212646,0.0386907458305359,normal,stream
422,0.304504454135895,0.396699815988541,0.247027173638344,0.448583483695984,0.243217542767525,0.339367926120758,0.34184455871582,0.505470514297485,0.331604063510895,0.260165393352509,0.824786424636841,0.634172558784485,0.822440266609192,0.152898281812668,0.298026591539383,0.0276778750121593,0.302460819482803,0.0259423144161701,0.291300058364868,0.509003102779388,0.503320813179016,0.433165073394775,0.991510808467865,0.633888483047485,0.434333473443985,0.024865947663784,0.876760959625244,0.667491674423218,0.8492032289505,0.12372288107872,0.0411376655101776,0.425311893224716,0.801011204719543,0.0407969392836094,normal,stream
423,0.300696939229965,0.389181584119797,0.24465300142765,0.444160789251328,0.242355972528458,0.335740923881531,0.343837350606918,0.497659951448441,0.341452330350876,0.256969720125198,0.81781792640686,0.631965041160583,0.805128812789917,0.160281166434288,0.302207082509995,0.0270112082362175,0.313209027051926,0.0243423748761415,0.33442223072052,0.505619764328003,0.460386216640472,0.13105496764183,0.925907135009766,0.656678259372711,0.363236010074615,0.0281197503209114,0.880748569965363,0.678134858608246,0.867818176746368,0.146308958530426,0.0381983704864979,0.423932373523712,0.804129779338837,0.0395801551640034,normal,stream
424,0.298411011695862,0.388737231492996,0.244675993919373,0.444656074047089,0.239782899618149,0.336045682430267,0.343161433935165,0.502543747425079,0.340590953826904,0.255472838878632,0.823740720748901,0.634412884712219,0.807908892631531,0.158992543816566,0.54657369852066,0.689944803714752,0.301336854696274,0.0218755304813385,0.29068985581398,0.510919034481049,0.485779672861099,0.437800854444504,0.366943925619125,0.379835397005081,0.429590910673141,0.0268212333321571,0.877549290657043,0.674587488174438,0.847881853580475,0.113598741590977,0.0397874936461449,0.427065819501877,0.803057253360748,0.0432896986603737,normal,stream
425,0.297582685947418,0.411593616008759,0.243882939219475,0.463658601045609,0.245135128498077,0.358899682760239,0.341539472341537,0.523228824138641,0.342611730098724,0.286377102136612,0.822128534317017,0.662824153900146,0.804088950157166,0.167921304702759,0.990974962711334,0.755728363990784,0.298816353082657,0.0646808370947838,0.237739443778992,0.522969007492065,0.0539756715297699,0.419685035943985,0.986596465110779,0.600332140922546,0.359390616416931,0.030639223754406,0.864357054233551,0.690200746059418,0.844554901123047,0.151485085487366,0.0429805405437946,0.437578707933426,0.757276475429535,0.0988731607794762,normal,stream
426,0.304817736148834,0.392453730106354,0.249222189188004,0.4457628428936,0.245440006256104,0.339912384748459,0.342213720083237,0.500921666622162,0.330963015556335,0.263171374797821,0.833146035671234,0.634440541267395,0.500448346138,0.141780138015747,0.549373626708984,0.690313160419464,0.302185356616974,0.0257144588977098,0.334812819957733,0.506460905075073,0.501725614070892,0.433184564113617,0.991209983825684,0.559496581554413,0.428428292274475,0.0308838859200478,0.8629350066185,0.674590706825256,0.844476878643036,0.111481882631779,0.0445164479315281,0.434094488620758,0.831901907920837,0.0331682190299034,normal,stream
427,0.301979184150696,0.393526613712311,0.243451833724976,0.446942746639252,0.242579907178879,0.338657647371292,0.324722796678543,0.497870922088623,0.325609803199768,0.263328522443771,0.821016192436218,0.624452233314514,0.808472275733948,0.164122223854065,0.297617673873901,0.0257301237434149,0.30084815621376,0.0221448037773371,0.333978086709976,0.500421583652496,0.502567291259766,0.430302530527115,0.990694999694824,0.538537740707397,0.362144857645035,0.029152313247323,0.865793347358704,0.674864232540131,0.867576718330383,0.150110021233559,0.0356655083596706,0.436469703912735,0.828154027462006,0.0435785837471485,normal,stream
428,0.294707864522934,0.405599653720856,0.243846639990807,0.460124313831329,0.244124099612236,0.35371059179306,0.321131885051727,0.521860957145691,0.341089159250259,0.286413013935089,0.807438552379608,0.660842180252075,0.804338812828064,0.175214663147926,0.974027812480927,0.750989317893982,0.988911747932434,0.0832895860075951,0.0869963988661766,0.47432067990303,0.0557450950145721,0.42382800579071,0.988063335418701,0.577809870243073,0.998320043087006,0.302257567644119,0.866020619869232,0.699138879776001,0.830446422100067,0.164827778935432,0.0473907999694347,0.438988387584686,0.727841556072235,0.107825361192226,normal,stream
429,0.284758418798447,0.40866407752037,0.24113056063652,0.464480131864548,0.242036730051041,0.357614576816559,0.345243215560913,0.522819459438324,0.345422595739365,0.281138360500336,0.818203926086426,0.657813787460327,0.810679256916046,0.165029361844063,0.509775817394257,0.748160839080811,0.317458301782608,0.0131730055436492,0.0711426734924316,0.467872560024261,0.0592546202242374,0.426132380962372,0.36396461725235,0.430328577756882,0.99851381778717,0.263408869504929,0.86839371919632,0.69508969783783,0.834368586540222,0.145420789718628,0.0503774583339691,0.441706746816635,0.75864177942276,0.0990917310118675,normal,stream
430,0.285995125770569,0.407078474760056,0.245046228170395,0.462608009576797,0.242248103022575,0.356096535921097,0.3426893055439,0.522544264793396,0.35522797703743,0.277817338705063,0.7995525598526,0.654084146022797,0.791484117507935,0.17035137116909,0.999195396900177,0.737080097198486,0.986475467681885,0.0775162652134895,0.0729039236903191,0.469287902116776,0.0474342666566372,0.420824080705643,0.991257607936859,0.55082780122757,0.99934047460556,0.262613624334335,0.851140975952148,0.684216141700745,0.830358803272247,0.149715632200241,0.0371361784636974,0.442942649126053,0.824280917644501,0.0687815546989441,normal,stream
431,0.301154792308807,0.402609586715698,0.249428629875183,0.455000787973404,0.247138649225235,0.349036902189255,0.339910358190536,0.51213800907135,0.326624870300293,0.277908325195312,0.821135997772217,0.645535230636597,0.807497322559357,0.162255242466927,0.307959377765656,0.0265366211533546,0.31805008649826,0.0152634894475341,0.0895750746130943,0.4741071164608,0.0496040359139442,0.420145124197006,0.986329436302185,0.573107898235321,0.365677118301392,0.0309926383197308,0.851560294628143,0.667429685592651,0.846325576305389,0.14568704366684,0.0408677645027637,0.438795477151871,0.7921262383461,0.0740025788545609,normal,stream
432,0.286898672580719,0.403766930103302,0.241374477744102,0.454552859067917,0.241614401340485,0.354570388793945,0.329286098480225,0.520323693752289,0.340384185314178,0.285853385925293,0.811305522918701,0.646523594856262,0.793734729290009,0.170235723257065,0.301773458719254,0.0297697801142931,0.310878425836563,0.0186275225132704,0.0723720788955688,0.470373213291168,0.0487935990095139,0.420279115438461,0.996000111103058,0.548452734947205,0.367176920175552,0.0257020480930805,0.850015580654144,0.683716714382172,0.840498149394989,0.119142532348633,0.0373918898403645,0.445256382226944,0.82843005657196,0.0651118531823158,normal,stream
433,0.282603353261948,0.411305010318756,0.23496013879776,0.466157793998718,0.234166994690895,0.358994394540787,0.336990803480148,0.526223063468933,0.327732592821121,0.289626985788345,0.816246926784515,0.645949006080627,0.779217779636383,0.188963696360588,0.302542090415955,0.0201509762555361,0.984617412090302,0.0859051793813705,0.0862824246287346,0.483367413282394,0.31033056974411,0.0517516434192657,0.99824321269989,0.549998819828033,0.356357097625732,0.0282779820263386,0.846375644207001,0.680197894573212,0.825446784496307,0.13472706079483,0.0403902307152748,0.44955849647522,0.799205720424652,0.0848617553710938,normal,stream
434,0.283610135316849,0.406208395957947,0.241176560521126,0.460489749908447,0.239144757390022,0.358484357595444,0.336935490369797,0.522259414196014,0.329124450683594,0.289688944816589,0.817435741424561,0.627210021018982,0.781168043613434,0.186907321214676,0.501103699207306,0.699235260486603,0.807212173938751,0.0812467187643051,0.0886723026633263,0.479035496711731,0.0547808185219765,0.427728950977325,0.368617236614227,0.413311272859573,0.825970649719238,0.0895037204027176,0.868782877922058,0.666796624660492,0.828287541866302,0.0860534012317657,0.0455031394958496,0.445516258478165,0.826045572757721,0.0795017182826996,normal,stream
435,0.29747873544693,0.404633224010468,0.248064681887627,0.452343195676804,0.245643690228462,0.351504445075989,0.337759733200073,0.504895508289337,0.337597340345383,0.276716262102127,0.799519658088684,0.609930157661438,0.753871977329254,0.188201382756233,0.506143152713776,0.67678827047348,0.79804265499115,0.0831220149993896,0.0752793177962303,0.447062522172928,0.485131204128265,0.432217389345169,0.984972655773163,0.567585468292236,0.812048316001892,0.0895857885479927,0.843634426593781,0.644773721694946,0.826824307441711,0.084539532661438,0.0581817403435707,0.435981690883636,0.821744859218597,0.0794671699404716,normal,stream
436,0.303647667169571,0.404509514570236,0.256038218736649,0.450789391994476,0.248744249343872,0.34787330031395,0.342335045337677,0.505803823471069,0.341490715742111,0.272460699081421,0.816622078418732,0.621732652187347,0.80696052312851,0.170959204435349,0.306653946638107,0.0320900082588196,0.995923340320587,0.0911111831665039,0.0541006326675415,0.4465152323246,0.0640305057168007,0.420936346054077,0.990998089313507,0.565655291080475,0.327500402927399,0.0312745459377766,0.853591680526733,0.664022862911224,0.975967586040497,0.143385365605354,0.0536899343132973,0.443172186613083,0.818025410175323,0.0730030089616776,normal,stream
437,0.29972505569458,0.405856519937515,0.247261539101601,0.452154129743576,0.244726657867432,0.349765717983246,0.343804717063904,0.509415149688721,0.343397915363312,0.273025780916214,0.82185423374176,0.62255734205246,0.807745456695557,0.165511637926102,0.300685703754425,0.0271482449024916,0.311221748590469,0.0370399877429008,0.055497195571661,0.440649658441544,0.313151508569717,0.0529966987669468,0.998408019542694,0.545549154281616,0.365113347768784,0.0278972908854485,0.847172796726227,0.661592841148376,0.846704244613647,0.122094631195068,0.0499962270259857,0.433935463428497,0.82447212934494,0.073198065161705,normal,stream
438,0.303360223770142,0.404294908046722,0.245215833187103,0.451986879110336,0.242296159267426,0.34619015455246,0.32880312204361,0.506533682346344,0.329931110143661,0.270162463188171,0.825821578502655,0.637592315673828,0.824028730392456,0.153181582689285,0.306580990552902,0.0271819084882736,0.318238317966461,0.0292763020843267,0.0710563659667969,0.451002240180969,0.321189075708389,0.0350165031850338,0.993674397468567,0.57002854347229,0.369075000286102,0.0300732534378767,0.875828385353088,0.663425624370575,0.848697066307068,0.144096344709396,0.0424224883317947,0.434321999549866,0.794861972332001,0.0730899721384048,normal,stream
439,0.296683728694916,0.407655030488968,0.246166914701462,0.454454898834229,0.244092553853989,0.356364339590073,0.337260335683823,0.513126850128174,0.341230154037476,0.279959261417389,0.80841988325119,0.6359041929245,0.789937019348145,0.183540031313896,0.527690529823303,0.701211929321289,0.31420710682869,0.0451888889074326,0.0528184249997139,0.44664055109024,0.504081070423126,0.434370309114456,0.363826423883438,0.411764830350876,0.337563246488571,0.0580869242548943,0.849824190139771,0.664331674575806,0.845063924789429,0.128608375787735,0.0557119511067867,0.437882393598557,0.768305897712708,0.0947646424174309,normal,stream
440,0.307292997837067,0.402454257011414,0.260392069816589,0.450281918048859,0.252998292446136,0.347405403852463,0.359991699457169,0.506849884986877,0.350201666355133,0.269037127494812,0.804808378219604,0.630963325500488,0.806152284145355,0.164006263017654,0.302786201238632,0.0288624409586191,0.315681993961334,0.030805729329586,0.287196189165115,0.504339277744293,0.31146913766861,0.0495813302695751,0.388051986694336,0.402391582727432,0.385036528110504,0.0293674468994141,0.848002552986145,0.661576628684998,0.848416984081268,0.148141592741013,0.0478795878589153,0.43895611166954,0.794737994670868,0.0763880833983421,normal,stream
441,0.302933126688004,0.399837791919708,0.255077242851257,0.448693573474884,0.248808458447456,0.343008041381836,0.347705334424973,0.500353515148163,0.348707914352417,0.26192969083786,0.799110472202301,0.621641516685486,0.791551947593689,0.171344086527824,0.961179792881012,0.673097372055054,0.988315224647522,0.0923866704106331,0.0768353790044785,0.45210987329483,0.305799573659897,0.0520608946681023,0.927999377250671,0.640140533447266,0.995603919029236,0.263408362865448,0.842787981033325,0.652791023254395,0.847034692764282,0.151288449764252,0.983368813991547,0.482296139001846,0.793683528900146,0.0750760808587074,normal,stream
442,0.309242457151413,0.403754949569702,0.26217857003212,0.450956344604492,0.260321497917175,0.346373409032822,0.360779404640198,0.505783200263977,0.36041522026062,0.26768559217453,0.818505048751831,0.631650149822235,0.80619215965271,0.163263231515884,0.299955815076828,0.0326740294694901,0.310509234666824,0.0225581396371126,0.287726223468781,0.506615877151489,0.309477359056473,0.0529541112482548,0.386118769645691,0.40296071767807,0.387861549854279,0.0305487271398306,0.858748078346252,0.662312686443329,0.849509716033936,0.14316400885582,0.0584618449211121,0.434708148241043,0.819453299045563,0.0710811391472816,normal,stream
443,0.306694269180298,0.402523458003998,0.257551670074463,0.450266599655151,0.256504833698273,0.345819503068924,0.34712028503418,0.506384372711182,0.35810324549675,0.268894731998444,0.813841223716736,0.625370621681213,0.808017134666443,0.170438334345818,0.30390202999115,0.028154406696558,0.315267950296402,0.033379103988409,0.284212857484818,0.508998036384583,0.317414999008179,0.051887009292841,0.999366223812103,0.550604820251465,0.365971922874451,0.0312936790287495,0.849317967891693,0.663515090942383,0.979683876037598,0.147664830088615,0.0526693239808083,0.438490211963654,0.813087821006775,0.0772611200809479,normal,stream
444,0.306560188531876,0.408102184534073,0.259057015180588,0.458667039871216,0.250789999961853,0.355714052915573,0.34543964266777,0.510725378990173,0.344596952199936,0.275620758533478,0.805803537368774,0.639966368675232,0.786032974720001,0.17839178442955,0.315025091171265,0.0297466889023781,0.320190608501434,0.0464351773262024,0.070725217461586,0.450639069080353,0.505884051322937,0.435309708118439,0.389730602502823,0.40258976817131,0.359404683113098,0.0338988490402699,0.85906571149826,0.679351449012756,0.829699397087097,0.148505493998528,0.0468796491622925,0.436485081911087,0.755628764629364,0.100316114723682,normal,stream
445,0.311750620603561,0.400188505649567,0.263537377119064,0.450291275978088,0.259843558073044,0.342532724142075,0.363963425159454,0.508802354335785,0.362081468105316,0.261951118707657,0.806153953075409,0.639170587062836,0.805927217006683,0.162034571170807,0.306328386068344,0.0278740972280502,0.319250375032425,0.0309687033295631,0.290049403905869,0.509100317955017,0.323952257633209,0.0450613014400005,0.995214760303497,0.533357620239258,0.998406887054443,0.206930190324783,0.858071744441986,0.682102262973785,0.851280093193054,0.139858141541481,0.0431549176573753,0.435951709747314,0.786394536495209,0.0733442977070808,normal,stream
446,0.30500665307045,0.398950695991516,0.258457809686661,0.448558866977692,0.251380771398544,0.343619406223297,0.360735535621643,0.504934310913086,0.359702676534653,0.259871333837509,0.821549475193024,0.631722569465637,0.80477499961853,0.167324274778366,0.312749117612839,0.0293929427862167,0.316760450601578,0.0337511077523232,0.288715779781342,0.506262958049774,0.312683045864105,0.0500152558088303,0.386464506387711,0.405420035123825,0.364891797304153,0.0322552993893623,0.862841844558716,0.678792238235474,0.848458826541901,0.152504295110703,0.0410870313644409,0.433138817548752,0.745148181915283,0.099721796810627,normal,stream
447,0.311512798070908,0.40309739112854,0.263165473937988,0.452733337879181,0.260974109172821,0.344293832778931,0.358462423086166,0.512441575527191,0.362354397773743,0.263275653123856,0.827202439308167,0.651497960090637,0.80523145198822,0.159692734479904,0.178972810506821,0.530559718608856,0.314329028129578,0.029538344591856,0.0557609386742115,0.442088961601257,0.0554394386708736,0.422390282154083,0.995530068874359,0.553160905838013,0.368434101343155,0.030174745246768,0.87853068113327,0.683377742767334,0.851085066795349,0.138495534658432,0.0498916953802109,0.437639743089676,0.796973764896393,0.0400993339717388,normal,stream
448,0.309537529945374,0.401528686285019,0.262549221515656,0.448948830366135,0.259034425020218,0.343491315841675,0.361982077360153,0.503249228000641,0.362719625234604,0.260633677244186,0.821805477142334,0.647466063499451,0.807028412818909,0.162298232316971,0.304097414016724,0.0290102548897266,0.311840504407883,0.021115543320775,0.0594315342605114,0.442809581756592,0.319296896457672,0.0492378138005733,0.991339266300201,0.571178138256073,1.00224614143372,0.262048929929733,0.872155845165253,0.690540432929993,0.847544252872467,0.146404847502708,0.0612342469394207,0.436697423458099,0.792062878608704,0.0745449215173721,normal,stream
449,0.307111918926239,0.400583863258362,0.25915652513504,0.448659658432007,0.253655970096588,0.34382963180542,0.358438938856125,0.506213963031769,0.363240838050842,0.261956483125687,0.802015960216522,0.636803507804871,0.795252740383148,0.166632354259491,0.296928852796555,0.0286568365991116,0.311508297920227,0.0331405252218246,0.286395579576492,0.504553556442261,0.305655926465988,0.0452474914491177,0.386508762836456,0.407294273376465,0.366775244474411,0.0299833808094263,0.847711682319641,0.671625137329102,0.975090622901917,0.143530979752541,0.0512382946908474,0.434431374073029,0.81762820482254,0.0734105929732323,normal,stream
